trigram,frequency,probability
ूसू,7,2.3729617953150953e-05
ूटद,6,2.0339672531272246e-05
ेखह,4,1.355978168751483e-05
ीघड,1,3.3899454218787076e-06
ौतभ,3,1.0169836265636123e-05
ुषी,2,6.779890843757415e-06
ंमल,3,1.0169836265636123e-05
ूतर,2,6.779890843757415e-06
ुआब,2,6.779890843757415e-06
ंसय,1,3.3899454218787076e-06
ंझौ,3,1.0169836265636123e-05
ीफट,4,1.355978168751483e-05
ौलअ,2,6.779890843757415e-06
ैधक,6,2.0339672531272246e-05
ंधज,1,3.3899454218787076e-06
ुरघ,1,3.3899454218787076e-06
ौलए,1,3.3899454218787076e-06
ूरट,1,3.3899454218787076e-06
िदप,2,6.779890843757415e-06
ावु,7,2.3729617953150953e-05
ीएग,3,1.0169836265636123e-05
ाझग,1,3.3899454218787076e-06
ुणघ,1,3.3899454218787076e-06
िबू,1,3.3899454218787076e-06
ैसब,4,1.355978168751483e-05
िभर,2,6.779890843757415e-06
ंडज,7,2.3729617953150953e-05
ंएग,1,3.3899454218787076e-06
ोशू,5,1.6949727109393538e-05
ीसट,1,3.3899454218787076e-06
ीबइ,1,3.3899454218787076e-06
ावउ,2,6.779890843757415e-06
ेएग,2,6.779890843757415e-06
ीपग,2,6.779890843757415e-06
ेयद,1,3.3899454218787076e-06
ुटि,1,3.3899454218787076e-06
ंआब,1,3.3899454218787076e-06
ूणश,1,3.3899454218787076e-06
ौशि,3,1.0169836265636123e-05
ाछप,1,3.3899454218787076e-06
ैउर,1,3.3899454218787076e-06
ीमण,1,3.3899454218787076e-06
ोधू,1,3.3899454218787076e-06
िचर,4,1.355978168751483e-05
ेडद,2,6.779890843757415e-06
ाफओ,1,3.3899454218787076e-06
ेउध,3,1.0169836265636123e-05
ृहर,3,1.0169836265636123e-05
ेणर,1,3.3899454218787076e-06
ीचऊ,1,3.3899454218787076e-06
ेदए,1,3.3899454218787076e-06
ुपन,3,1.0169836265636123e-05
ंछस,3,1.0169836265636123e-05
ुसप,13,4.40692904844232e-05
ंछत,3,1.0169836265636123e-05
ुचर,2,6.779890843757415e-06
ीरई,2,6.779890843757415e-06
ीदथ,2,6.779890843757415e-06
ूटभ,2,6.779890843757415e-06
ीसौ,7,2.3729617953150953e-05
ेषइ,1,3.3899454218787076e-06
ंझग,3,1.0169836265636123e-05
ौकप,8,2.711956337502966e-05
ीषक,1,3.3899454218787076e-06
ीइक,6,2.0339672531272246e-05
ेधस,1,3.3899454218787076e-06
ूकध,1,3.3899454218787076e-06
िखअ,1,3.3899454218787076e-06
ोईऐ,2,6.779890843757415e-06
ुआइ,1,3.3899454218787076e-06
ुछठ,4,1.355978168751483e-05
ीरब,9,3.0509508796908368e-05
िगइ,1,3.3899454218787076e-06
ेडइ,1,3.3899454218787076e-06
ेिल,1,3.3899454218787076e-06
ाखउ,1,3.3899454218787076e-06
ेछप,1,3.3899454218787076e-06
ोओड,1,3.3899454218787076e-06
ैकप,3,1.0169836265636123e-05
ुरए,2,6.779890843757415e-06
ाआउ,1,3.3899454218787076e-06
ाउज,3,1.0169836265636123e-05
ेथर,2,6.779890843757415e-06
ैशब,1,3.3899454218787076e-06
ाठि,6,2.0339672531272246e-05
ीठी,3,1.0169836265636123e-05
ूउप,3,1.0169836265636123e-05
ंवल,5,1.6949727109393538e-05
ाचब,1,3.3899454218787076e-06
ीबव,2,6.779890843757415e-06
ाकय,7,2.3729617953150953e-05
ीखै,1,3.3899454218787076e-06
ंदघ,2,6.779890843757415e-06
ंठे,2,6.779890843757415e-06
ैडी,1,3.3899454218787076e-06
ैवल,11,3.7289399640665783e-05
ीभि,1,3.3899454218787076e-06
ीबथ,2,6.779890843757415e-06
िऋष,3,1.0169836265636123e-05
ाघन,1,3.3899454218787076e-06
ुआए,2,6.779890843757415e-06
ाकछ,1,3.3899454218787076e-06
िछे,2,6.779890843757415e-06
ुमह,1,3.3899454218787076e-06
ेअड,1,3.3899454218787076e-06
ीबग,3,1.0169836265636123e-05
ीभन,1,3.3899454218787076e-06
ंघे,2,6.779890843757415e-06
ोंओ,4,1.355978168751483e-05
ंओर,3,1.0169836265636123e-05
ूदि,3,1.0169836265636123e-05
ूंख,1,3.3899454218787076e-06
ीतअ,2,6.779890843757415e-06
ेचद,6,2.0339672531272246e-05
ीकच,3,1.0169836265636123e-05
ोवअ,1,3.3899454218787076e-06
ोतआ,3,1.0169836265636123e-05
ोईढ,1,3.3899454218787076e-06
ुहथ,1,3.3899454218787076e-06
िपश,1,3.3899454218787076e-06
ोतप,2,6.779890843757415e-06
िगद,6,2.0339672531272246e-05
ीऐल,2,6.779890843757415e-06
िधव,3,1.0169836265636123e-05
ोझब,2,6.779890843757415e-06
ुछघ,7,2.3729617953150953e-05
ीशश,1,3.3899454218787076e-06
िगी,2,6.779890843757415e-06
ौबट,1,3.3899454218787076e-06
ौअं,1,3.3899454218787076e-06
ेबध,3,1.0169836265636123e-05
ंफन,1,3.3899454218787076e-06
ुईध,2,6.779890843757415e-06
ीकज,1,3.3899454218787076e-06
ापज,3,1.0169836265636123e-05
ाछू,2,6.779890843757415e-06
ीडं,3,1.0169836265636123e-05
ंरै,2,6.779890843757415e-06
ोडं,2,6.779890843757415e-06
ूनन,3,1.0169836265636123e-05
िसऐ,2,6.779890843757415e-06
ीसश,1,3.3899454218787076e-06
ाटै,6,2.0339672531272246e-05
ामघ,4,1.355978168751483e-05
ुईल,5,1.6949727109393538e-05
ाईघ,2,6.779890843757415e-06
ाधल,1,3.3899454218787076e-06
ूरद,3,1.0169836265636123e-05
ोएथ,1,3.3899454218787076e-06
ुपह,7,2.3729617953150953e-05
ीदख,3,1.0169836265636123e-05
िइम,4,1.355978168751483e-05
ीभस,1,3.3899454218787076e-06
ीबम,2,6.779890843757415e-06
ुचल,2,6.779890843757415e-06
ोथद,5,1.6949727109393538e-05
ाऐत,2,6.779890843757415e-06
ीहफ,3,1.0169836265636123e-05
ंइम,1,3.3899454218787076e-06
ाओे,1,3.3899454218787076e-06
ोचव,4,1.355978168751483e-05
ौलद,1,3.3899454218787076e-06
ीईस,1,3.3899454218787076e-06
ैगल,3,1.0169836265636123e-05
ूदय,2,6.779890843757415e-06
िलई,1,3.3899454218787076e-06
ारः,1,3.3899454218787076e-06
ःको,1,3.3899454218787076e-06
िसछ,5,1.6949727109393538e-05
ियश,1,3.3899454218787076e-06
ेमय,1,3.3899454218787076e-06
ेनऔ,4,1.355978168751483e-05
ालई,3,1.0169836265636123e-05
िरई,1,3.3899454218787076e-06
ोंफ,5,1.6949727109393538e-05
ायअ,3,1.0169836265636123e-05
िईद,1,3.3899454218787076e-06
ंफौ,1,3.3899454218787076e-06
ौजी,3,1.0169836265636123e-05
ोछे,2,6.779890843757415e-06
ोभव,3,1.0169836265636123e-05
ंयौ,1,3.3899454218787076e-06
ुतच,1,3.3899454218787076e-06
ेओल,10,3.3899454218787076e-05
ीशत,1,3.3899454218787076e-06
ूमड,1,3.3899454218787076e-06
ीडग,1,3.3899454218787076e-06
ंहच,2,6.779890843757415e-06
ंकउ,1,3.3899454218787076e-06
ैरप,2,6.779890843757415e-06
ौरज,2,6.779890843757415e-06
िंध,4,1.355978168751483e-05
ंगू,9,3.0509508796908368e-05
ेहभ,2,6.779890843757415e-06
ेहऔ,1,3.3899454218787076e-06
िशी,3,1.0169836265636123e-05
ीगन,2,6.779890843757415e-06
िभो,1,3.3899454218787076e-06
ेचू,5,1.6949727109393538e-05
ूहस,1,3.3899454218787076e-06
ूरय,5,1.6949727109393538e-05
ेाज,1,3.3899454218787076e-06
ोधऔ,2,6.779890843757415e-06
ंइर,1,3.3899454218787076e-06
ोडज,3,1.0169836265636123e-05
ैरद,1,3.3899454218787076e-06
ोनं,1,3.3899454218787076e-06
िनथ,3,1.0169836265636123e-05
ोअक,3,1.0169836265636123e-05
ूछस,1,3.3899454218787076e-06
िमअ,4,1.355978168751483e-05
ुढा,1,3.3899454218787076e-06
ादः,1,3.3899454218787076e-06
ीकए,3,1.0169836265636123e-05
ीखआ,1,3.3899454218787076e-06
ीठु,1,3.3899454218787076e-06
ीवध,2,6.779890843757415e-06
ाणब,1,3.3899454218787076e-06
ःसं,1,3.3899454218787076e-06
ूयो,5,1.6949727109393538e-05
ीचै,5,1.6949727109393538e-05
ौटू,1,3.3899454218787076e-06
िबज,4,1.355978168751483e-05
ुडय,1,3.3899454218787076e-06
ोऔस,1,3.3899454218787076e-06
िमच,3,1.0169836265636123e-05
ंओह,1,3.3899454218787076e-06
ाझल,1,3.3899454218787076e-06
ागब,1,3.3899454218787076e-06
ेईर,3,1.0169836265636123e-05
ैभा,1,3.3899454218787076e-06
ैबी,3,1.0169836265636123e-05
ृतऔ,1,3.3899454218787076e-06
ूमै,2,6.779890843757415e-06
ैलस,8,2.711956337502966e-05
ैकर,5,1.6949727109393538e-05
ेगड,3,1.0169836265636123e-05
ाकउ,1,3.3899454218787076e-06
ेसझ,1,3.3899454218787076e-06
ुचे,4,1.355978168751483e-05
ुपै,3,1.0169836265636123e-05
ौभा,3,1.0169836265636123e-05
ाईछ,1,3.3899454218787076e-06
िटट,1,3.3899454218787076e-06
िहे,1,3.3899454218787076e-06
ोझम,1,3.3899454218787076e-06
ोधह,2,6.779890843757415e-06
ेओब,1,3.3899454218787076e-06
ोमू,1,3.3899454218787076e-06
ावथ,2,6.779890843757415e-06
ारौ,1,3.3899454218787076e-06
ौबद,1,3.3899454218787076e-06
ौरट,1,3.3899454218787076e-06
ुपच,1,3.3899454218787076e-06
ुपत,2,6.779890843757415e-06
ूंट,7,2.3729617953150953e-05
ैचभ,2,6.779890843757415e-06
ूकत,2,6.779890843757415e-06
ुदू,1,3.3899454218787076e-06
ंनु,1,3.3899454218787076e-06
ोरथ,1,3.3899454218787076e-06
ुणग,2,6.779890843757415e-06
ोपठ,1,3.3899454218787076e-06
ंधु,8,2.711956337502966e-05
ादऐ,1,3.3899454218787076e-06
ंहआ,1,3.3899454218787076e-06
ेेम,1,3.3899454218787076e-06
ैअम,1,3.3899454218787076e-06
ुकट,3,1.0169836265636123e-05
िडह,3,1.0169836265636123e-05
ाेव,1,3.3899454218787076e-06
ेहग,2,6.779890843757415e-06
िबम,1,3.3899454218787076e-06
ूखह,1,3.3899454218787076e-06
ुरई,1,3.3899454218787076e-06
ाथौ,1,3.3899454218787076e-06
ौबल,1,3.3899454218787076e-06
िमण,1,3.3899454218787076e-06
ंफी,3,1.0169836265636123e-05
ैटव,1,3.3899454218787076e-06
ीजू,5,1.6949727109393538e-05
ैनो,4,1.355978168751483e-05
ेपव,2,6.779890843757415e-06
ूमप,2,6.779890843757415e-06
ीइफ,1,3.3899454218787076e-06
ंइफ,1,3.3899454218787076e-06
ुषश,1,3.3899454218787076e-06
ापठ,1,3.3899454218787076e-06
ुषह,1,3.3899454218787076e-06
ुआन,5,1.6949727109393538e-05
ीषप,1,3.3899454218787076e-06
ुंक,1,3.3899454218787076e-06
ीअड,2,6.779890843757415e-06
ौलन,1,3.3899454218787076e-06
िसड,3,1.0169836265636123e-05
ूतए,1,3.3899454218787076e-06
ंगऐ,2,6.779890843757415e-06
ैबे,1,3.3899454218787076e-06
ुरभ,11,3.7289399640665783e-05
ुचा,2,6.779890843757415e-06
ैगद,1,3.3899454218787076e-06
ंतउ,2,6.779890843757415e-06
ोहग,1,3.3899454218787076e-06
ोडी,7,2.3729617953150953e-05
ूलअ,1,3.3899454218787076e-06
ंदऔ,8,2.711956337502966e-05
िकथ,6,2.0339672531272246e-05
ावृ,2,6.779890843757415e-06
िउप,6,2.0339672531272246e-05
ाफघ,1,3.3899454218787076e-06
ोयौ,1,3.3899454218787076e-06
ुडप,2,6.779890843757415e-06
ौछा,3,1.0169836265636123e-05
ैफप,4,1.355978168751483e-05
ाकग,1,3.3899454218787076e-06
ेढू,3,1.0169836265636123e-05
ैनअ,2,6.779890843757415e-06
ाबग,1,3.3899454218787076e-06
िसऊ,2,6.779890843757415e-06
ोएह,2,6.779890843757415e-06
ीइत,2,6.779890843757415e-06
ैजल,2,6.779890843757415e-06
ीडभ,1,3.3899454218787076e-06
ूएं,2,6.779890843757415e-06
ैटे,2,6.779890843757415e-06
ःगो,1,3.3899454218787076e-06
ैचइ,1,3.3899454218787076e-06
िफम,1,3.3899454218787076e-06
िमग,1,3.3899454218787076e-06
ूझत,1,3.3899454218787076e-06
ौवन,1,3.3899454218787076e-06
िशच,1,3.3899454218787076e-06
ंघि,2,6.779890843757415e-06
ेषग,4,1.355978168751483e-05
ीलथ,1,3.3899454218787076e-06
ौरथ,1,3.3899454218787076e-06
ेषद,1,3.3899454218787076e-06
िएई,1,3.3899454218787076e-06
ंशध,2,6.779890843757415e-06
ेऔस,2,6.779890843757415e-06
ाथई,2,6.779890843757415e-06
ंऔस,1,3.3899454218787076e-06
ेषर,2,6.779890843757415e-06
ुरछ,3,1.0169836265636123e-05
ाआफ,1,3.3899454218787076e-06
ोझु,1,3.3899454218787076e-06
ाअथ,1,3.3899454218787076e-06
िझु,1,3.3899454218787076e-06
ैधत,5,1.6949727109393538e-05
ेअथ,1,3.3899454218787076e-06
ूकं,1,3.3899454218787076e-06
ोठे,1,3.3899454218787076e-06
ुईअ,1,3.3899454218787076e-06
ोवं,8,2.711956337502966e-05
ंघप,3,1.0169836265636123e-05
ेषट,1,3.3899454218787076e-06
ोआल,2,6.779890843757415e-06
ेतअ,5,1.6949727109393538e-05
ंओड,2,6.779890843757415e-06
ाखग,1,3.3899454218787076e-06
ंशओ,1,3.3899454218787076e-06
िखफ,1,3.3899454218787076e-06
ेदइ,1,3.3899454218787076e-06
ीडम,2,6.779890843757415e-06
ेतओ,1,3.3899454218787076e-06
िखो,1,3.3899454218787076e-06
िथौ,5,1.6949727109393538e-05
ेचट,1,3.3899454218787076e-06
ामण,3,1.0169836265636123e-05
िशज,1,3.3899454218787076e-06
िधू,7,2.3729617953150953e-05
ूपत,1,3.3899454218787076e-06
ादं,1,3.3899454218787076e-06
ंपओ,1,3.3899454218787076e-06
ंरम,2,6.779890843757415e-06
ाभय,1,3.3899454218787076e-06
ीणत,1,3.3899454218787076e-06
ंनव,1,3.3899454218787076e-06
ेबौ,1,3.3899454218787076e-06
ांथ,3,1.0169836265636123e-05
ूनल,5,1.6949727109393538e-05
ातृ,2,6.779890843757415e-06
ृसं,1,3.3899454218787076e-06
ाणज,2,6.779890843757415e-06
ौअस,2,6.779890843757415e-06
ंडड,2,6.779890843757415e-06
ीषअ,1,3.3899454218787076e-06
ीदद,3,1.0169836265636123e-05
ीषव,1,3.3899454218787076e-06
ेवट,11,3.7289399640665783e-05
ैशख,2,6.779890843757415e-06
ाभु,9,3.0509508796908368e-05
ैशप,1,3.3899454218787076e-06
ाखअ,1,3.3899454218787076e-06
ीठज,1,3.3899454218787076e-06
ौरच,1,3.3899454218787076e-06
ूदत,1,3.3899454218787076e-06
ीखौ,2,6.779890843757415e-06
ुनआ,1,3.3899454218787076e-06
ैखर,2,6.779890843757415e-06
ोगख,4,1.355978168751483e-05
ौबी,1,3.3899454218787076e-06
ंघं,1,3.3899454218787076e-06
ीमय,3,1.0169836265636123e-05
ूखे,6,2.0339672531272246e-05
ोजइ,1,3.3899454218787076e-06
िशल,1,3.3899454218787076e-06
िअक,5,1.6949727109393538e-05
ेफस,1,3.3899454218787076e-06
ोषल,2,6.779890843757415e-06
ाजै,11,3.7289399640665783e-05
ूपन,1,3.3899454218787076e-06
ियब,4,1.355978168751483e-05
ीपृ,3,1.0169836265636123e-05
ोडग,1,3.3899454218787076e-06
ोलच,2,6.779890843757415e-06
ंसड,5,1.6949727109393538e-05
ोडफ,2,6.779890843757415e-06
ुलट,1,3.3899454218787076e-06
ोझह,1,3.3899454218787076e-06
ंटट,1,3.3899454218787076e-06
ीडब,4,1.355978168751483e-05
ेटं,1,3.3899454218787076e-06
ूअब,1,3.3899454218787076e-06
ााल,1,3.3899454218787076e-06
ूदइ,1,3.3899454218787076e-06
ुआच,1,3.3899454218787076e-06
ावय,1,3.3899454218787076e-06
ोइट,2,6.779890843757415e-06
ैफई,1,3.3899454218787076e-06
ेधौ,1,3.3899454218787076e-06
ूलध,3,1.0169836265636123e-05
ैसू,1,3.3899454218787076e-06
ौजऔ,1,3.3899454218787076e-06
ौजस,3,1.0169836265636123e-05
ीटख,3,1.0169836265636123e-05
ौजल,1,3.3899454218787076e-06
ोपच,2,6.779890843757415e-06
ुरर,1,3.3899454218787076e-06
ातौ,1,3.3899454218787076e-06
ुंभ,5,1.6949727109393538e-05
ीउज,2,6.779890843757415e-06
ुरै,1,3.3899454218787076e-06
ैशी,1,3.3899454218787076e-06
ोथे,1,3.3899454218787076e-06
ीपण,2,6.779890843757415e-06
ोचम,3,1.0169836265636123e-05
ेइच,3,1.0169836265636123e-05
ोचथ,2,6.779890843757415e-06
ीजश,1,3.3899454218787076e-06
ोचब,2,6.779890843757415e-06
िथऔ,1,3.3899454218787076e-06
िथन,2,6.779890843757415e-06
ापछ,2,6.779890843757415e-06
ैसं,2,6.779890843757415e-06
ीपभ,5,1.6949727109393538e-05
ुकए,4,1.355978168751483e-05
ीवं,1,3.3899454218787076e-06
ुकअ,6,2.0339672531272246e-05
ाअट,3,1.0169836265636123e-05
ूटो,2,6.779890843757415e-06
ेझं,2,6.779890843757415e-06
ीआफ,1,3.3899454218787076e-06
ोलभ,1,3.3899454218787076e-06
ेभि,1,3.3899454218787076e-06
ंआघ,1,3.3899454218787076e-06
ोमच,2,6.779890843757415e-06
ोठह,1,3.3899454218787076e-06
ंलक,2,6.779890843757415e-06
ियड,6,2.0339672531272246e-05
ुणध,9,3.0509508796908368e-05
ुणऔ,2,6.779890843757415e-06
िटज,1,3.3899454218787076e-06
िखल,3,1.0169836265636123e-05
ाकख,1,3.3899454218787076e-06
ुठा,1,3.3899454218787076e-06
ोथर,2,6.779890843757415e-06
ीवइ,2,6.779890843757415e-06
ोकृ,2,6.779890843757415e-06
ोलल,4,1.355978168751483e-05
ीडए,3,1.0169836265636123e-05
ेमब,2,6.779890843757415e-06
ामफ,3,1.0169836265636123e-05
ुउर,2,6.779890843757415e-06
ंधथ,1,3.3899454218787076e-06
ेशघ,1,3.3899454218787076e-06
ाथझ,5,1.6949727109393538e-05
ौपट,1,3.3899454218787076e-06
ंनम,2,6.779890843757415e-06
ाणभ,1,3.3899454218787076e-06
ैमऔ,2,6.779890843757415e-06
ूहब,1,3.3899454218787076e-06
ाहश,1,3.3899454218787076e-06
ोहड,1,3.3899454218787076e-06
ुगु,2,6.779890843757415e-06
ेओद,1,3.3899454218787076e-06
ंथन,4,1.355978168751483e-05
ैथो,2,6.779890843757415e-06
ैथे,2,6.779890843757415e-06
ासढ,1,3.3899454218787076e-06
ीशउ,4,1.355978168751483e-05
ैआर,3,1.0169836265636123e-05
ाठग,1,3.3899454218787076e-06
िफड,2,6.779890843757415e-06
ैधअ,3,1.0169836265636123e-05
ाबओ,1,3.3899454218787076e-06
ाछश,1,3.3899454218787076e-06
ैटल,2,6.779890843757415e-06
ोधव,1,3.3899454218787076e-06
ेडव,2,6.779890843757415e-06
ृजे,2,6.779890843757415e-06
ाएट,1,3.3899454218787076e-06
ोडच,1,3.3899454218787076e-06
ौनम,4,1.355978168751483e-05
ेइब,2,6.779890843757415e-06
ुडड,2,6.779890843757415e-06
ूटम,1,3.3899454218787076e-06
ुडल,1,3.3899454218787076e-06
िडध,1,3.3899454218787076e-06
ौतइ,1,3.3899454218787076e-06
ीहज,1,3.3899454218787076e-06
ोरौ,1,3.3899454218787076e-06
ौंद,6,2.0339672531272246e-05
ीणस,1,3.3899454218787076e-06
ुणश,2,6.779890843757415e-06
िसढ,1,3.3899454218787076e-06
ेषत,1,3.3899454218787076e-06
ीठर,1,3.3899454218787076e-06
ेभै,1,3.3899454218787076e-06
ूपअ,1,3.3899454218787076e-06
ीभै,1,3.3899454218787076e-06
ैरआ,1,3.3899454218787076e-06
िशय,2,6.779890843757415e-06
ुशो,1,3.3899454218787076e-06
ोभि,2,6.779890843757415e-06
ुसज,1,3.3899454218787076e-06
ीनध,2,6.779890843757415e-06
ूखल,1,3.3899454218787076e-06
ेतड,3,1.0169836265636123e-05
ोछि,3,1.0169836265636123e-05
ौबक,1,3.3899454218787076e-06
िचढ,1,3.3899454218787076e-06
ीनथ,3,1.0169836265636123e-05
ैचज,2,6.779890843757415e-06
ोरब,3,1.0169836265636123e-05
ंअड,1,3.3899454218787076e-06
ैनग,3,1.0169836265636123e-05
िझि,1,3.3899454218787076e-06
ंएल,4,1.355978168751483e-05
ीथर,1,3.3899454218787076e-06
ौरऊ,1,3.3899454218787076e-06
िकऊ,1,3.3899454218787076e-06
ाखद,2,6.779890843757415e-06
िअड,1,3.3899454218787076e-06
िटड,1,3.3899454218787076e-06
ंउट,1,3.3899454218787076e-06
ैपश,1,3.3899454218787076e-06
ुकओ,1,3.3899454218787076e-06
ौलभ,2,6.779890843757415e-06
ंथक,3,1.0169836265636123e-05
ैअच,1,3.3899454218787076e-06
ुझम,3,1.0169836265636123e-05
ेजए,1,3.3899454218787076e-06
िढा,1,3.3899454218787076e-06
ुलय,5,1.6949727109393538e-05
िमश,1,3.3899454218787076e-06
िनड,4,1.355978168751483e-05
ीऐप,3,1.0169836265636123e-05
ीदम,2,6.779890843757415e-06
िंश,1,3.3899454218787076e-06
ीचू,8,2.711956337502966e-05
ंउर,3,1.0169836265636123e-05
ाऊभ,1,3.3899454218787076e-06
ोपझ,1,3.3899454218787076e-06
ीऊर,1,3.3899454218787076e-06
ागड,2,6.779890843757415e-06
ीरठ,1,3.3899454218787076e-06
ैचफ,1,3.3899454218787076e-06
ालट,2,6.779890843757415e-06
ौतई,1,3.3899454218787076e-06
ूँन,1,3.3899454218787076e-06
ँना,1,3.3899454218787076e-06
ीढि,1,3.3899454218787076e-06
ंगय,1,3.3899454218787076e-06
ंशत,1,3.3899454218787076e-06
ौफम,2,6.779890843757415e-06
ूँऔ,1,3.3899454218787076e-06
ँऔर,1,3.3899454218787076e-06
ुदल,1,3.3899454218787076e-06
ोईड,3,1.0169836265636123e-05
ृजन,3,1.0169836265636123e-05
ाबछ,2,6.779890843757415e-06
ीजढ,1,3.3899454218787076e-06
ंढल,2,6.779890843757415e-06
ूषा,10,3.3899454218787076e-05
िफख,1,3.3899454218787076e-06
ाचश,1,3.3899454218787076e-06
ूहए,1,3.3899454218787076e-06
ूमथ,1,3.3899454218787076e-06
ैठह,1,3.3899454218787076e-06
ोशप,3,1.0169836265636123e-05
ंवृ,2,6.779890843757415e-06
ेटग,3,1.0169836265636123e-05
ुमु,3,1.0169836265636123e-05
ुकभ,2,6.779890843757415e-06
ैतथ,1,3.3899454218787076e-06
ेऐत,2,6.779890843757415e-06
ूनो,4,1.355978168751483e-05
ैगम,6,2.0339672531272246e-05
ेगओ,1,3.3899454218787076e-06
ीछप,1,3.3899454218787076e-06
ुआफ,1,3.3899454218787076e-06
ूजच,3,1.0169836265636123e-05
ुखव,2,6.779890843757415e-06
ाखव,2,6.779890843757415e-06
ाभह,1,3.3899454218787076e-06
ुनो,3,1.0169836265636123e-05
ेशू,2,6.779890843757415e-06
ोईछ,2,6.779890843757415e-06
ंवभ,4,1.355978168751483e-05
ाहछ,3,1.0169836265636123e-05
ाबव,2,6.779890843757415e-06
ूआम,1,3.3899454218787076e-06
ौपक,1,3.3899454218787076e-06
ेनच,4,1.355978168751483e-05
ोतक,2,6.779890843757415e-06
ूअम,1,3.3899454218787076e-06
ंतच,1,3.3899454218787076e-06
ौमू,1,3.3899454218787076e-06
ीडै,1,3.3899454218787076e-06
ैमो,2,6.779890843757415e-06
ोपय,2,6.779890843757415e-06
ंचख,1,3.3899454218787076e-06
ंपछ,3,1.0169836265636123e-05
ेऋष,3,1.0169836265636123e-05
ोझे,2,6.779890843757415e-06
ूकप,1,3.3899454218787076e-06
िंर,2,6.779890843757415e-06
ंरग,2,6.779890843757415e-06
ाहच,2,6.779890843757415e-06
ंफह,1,3.3899454218787076e-06
ैकट,2,6.779890843757415e-06
ुणक,3,1.0169836265636123e-05
ुउस,2,6.779890843757415e-06
ंहठ,1,3.3899454218787076e-06
ंनन,1,3.3899454218787076e-06
ुणअ,1,3.3899454218787076e-06
ोदड,2,6.779890843757415e-06
ेयस,1,3.3899454218787076e-06
ातड,1,3.3899454218787076e-06
ुकच,3,1.0169836265636123e-05
ुषस,2,6.779890843757415e-06
ोेन,1,3.3899454218787076e-06
ंरश,5,1.6949727109393538e-05
ेओन,1,3.3899454218787076e-06
ोशग,2,6.779890843757415e-06
िचम,4,1.355978168751483e-05
ेवध,5,1.6949727109393538e-05
ंजइ,3,1.0169836265636123e-05
ाथघ,4,1.355978168751483e-05
ंलथ,1,3.3899454218787076e-06
ाइए,3,1.0169836265636123e-05
ोओए,2,6.779890843757415e-06
िवथ,1,3.3899454218787076e-06
ैधध,1,3.3899454218787076e-06
ंडए,5,1.6949727109393538e-05
ूपभ,2,6.779890843757415e-06
ाचू,4,1.355978168751483e-05
ःसा,1,3.3899454218787076e-06
ाशछ,2,6.779890843757415e-06
ुडग,3,1.0169836265636123e-05
ैबऔ,1,3.3899454218787076e-06
ःदो,2,6.779890843757415e-06
ैतृ,3,1.0169836265636123e-05
ृकग,3,1.0169836265636123e-05
ौना,2,6.779890843757415e-06
िपढ,1,3.3899454218787076e-06
ीफौ,2,6.779890843757415e-06
ौजन,3,1.0169836265636123e-05
ुईऐ,1,3.3899454218787076e-06
ीदभ,1,3.3899454218787076e-06
ोणस,1,3.3899454218787076e-06
ैती,4,1.355978168751483e-05
ीगट,1,3.3899454218787076e-06
ोथी,1,3.3899454218787076e-06
ोनच,1,3.3899454218787076e-06
ातऐ,2,6.779890843757415e-06
ागअ,1,3.3899454218787076e-06
ौगा,2,6.779890843757415e-06
ासझ,1,3.3899454218787076e-06
ंआच,1,3.3899454218787076e-06
ोफत,1,3.3899454218787076e-06
ूषि,1,3.3899454218787076e-06
ीछू,7,2.3729617953150953e-05
ोवय,1,3.3899454218787076e-06
ंधअ,1,3.3899454218787076e-06
ाचढ,1,3.3899454218787076e-06
ैसच,4,1.355978168751483e-05
ोथक,2,6.779890843757415e-06
ुखट,1,3.3899454218787076e-06
ुखच,2,6.779890843757415e-06
ूफै,4,1.355978168751483e-05
ासृ,1,3.3899454218787076e-06
ूदच,1,3.3899454218787076e-06
ीगव,4,1.355978168751483e-05
ंडई,1,3.3899454218787076e-06
ैटि,4,1.355978168751483e-05
ाहइ,3,1.0169836265636123e-05
ौंच,3,1.0169836265636123e-05
ंधब,9,3.0509508796908368e-05
ोभौ,2,6.779890843757415e-06
ीचट,4,1.355978168751483e-05
ेनय,3,1.0169836265636123e-05
ःपी,1,3.3899454218787076e-06
ोउज,1,3.3899454218787076e-06
ाभस,2,6.779890843757415e-06
ुमब,2,6.779890843757415e-06
ोलफ,2,6.779890843757415e-06
ैसप,2,6.779890843757415e-06
ुईच,1,3.3899454218787076e-06
ाएफ,1,3.3899454218787076e-06
ैशम,2,6.779890843757415e-06
ुझि,2,6.779890843757415e-06
ुरठ,1,3.3899454218787076e-06
िथल,2,6.779890843757415e-06
ोदह,1,3.3899454218787076e-06
ीगश,1,3.3899454218787076e-06
ीढर,1,3.3899454218787076e-06
ाइध,1,3.3899454218787076e-06
ाऐं,1,3.3899454218787076e-06
ुअन,1,3.3899454218787076e-06
ैरन,3,1.0169836265636123e-05
ीथक,1,3.3899454218787076e-06
ैझी,1,3.3899454218787076e-06
िछन,1,3.3899454218787076e-06
ाडल,2,6.779890843757415e-06
ाशघ,3,1.0169836265636123e-05
ेचच,1,3.3899454218787076e-06
ूवह,1,3.3899454218787076e-06
ुंर,1,3.3899454218787076e-06
ंरत,1,3.3899454218787076e-06
िशथ,1,3.3899454218787076e-06
