trigram,frequency,probability
वीक,120,0.0002520193046787384
रकि,311,0.000653150031292397
बकी,27,5.670434355271614e-05
कफी,1,2.10016087232282e-06
ताए,50,0.000105008043616141
चएस,2,4.20032174464564e-06
सफू,1,2.10016087232282e-06
फूल,23,4.830370006342486e-05
परब,172,0.00036122767003952505
रबि,45,9.45072392545269e-05
बिठ,7,1.470112610625974e-05
ठान,42,8.820675663755844e-05
चमक,17,3.570273482948794e-05
कील,171,0.0003591275091672022
ताप,145,0.0003045233264868089
टीन,89,0.00018691431763673098
नही,1684,0.003536670908991629
नात,117,0.0002457188220617699
हरी,72,0.00015121158280724303
रीश,55,0.00011550884797775509
शरा,51,0.00010710820448846382
राव,125,0.0002625201090403525
वतउ,2,4.20032174464564e-06
तउत,9,1.890144785090538e-05
राख,30,6.30048261696846e-05
खंड,87,0.00018271399589208533
डमे,101,0.0002121162481046048
बनन,71,0.00014911142193492022
नने,334,0.0007014537313558218
बाव,71,0.00014911142193492022
वजू,54,0.00011340868710543228
दमु,17,3.570273482948794e-05
मुख,386,0.0008106620967166085
यमं,233,0.000489337483251217
मंत,755,0.001585621458603729
रीब,382,0.0008022614532273172
वंच,2,4.20032174464564e-06
रहग,17,3.570273482948794e-05
हगए,11,2.3101769595551018e-05
गएप,13,2.7302091340196658e-05
वतज,2,4.20032174464564e-06
तजु,3,6.30048261696846e-06
जुल,66,0.0001386106175733061
लाई,103,0.00021631656984925045
सेग,109,0.00022891753508318737
गंग,40,8.40064348929128e-05
गाक,125,0.0002625201090403525
रनय,5,1.05008043616141e-05
नया,77,0.00016171238716885714
याआ,45,9.45072392545269e-05
दोल,43,9.030691750988126e-05
लनश,3,6.30048261696846e-06
नशु,19,3.9903056574133576e-05
शुर,337,0.0007077542139727903
रूक,135,0.0002835217177635807
डेक,52,0.00010920836536078663
खसं,3,6.30048261696846e-06
संव,73,0.00015331174367956584
वाद,382,0.0008022614532273172
ददा,18,3.780289570181076e-05
दात,125,0.0002625201090403525
तची,78,0.00016381254804117995
चीत,76,0.0001596122262965343
वतन,10,2.10016087232282e-05
नेप,678,0.001423909071434872
कोक,364,0.0007644585575255064
यकर,120,0.0002520193046787384
ताओ,163,0.00034232622218861966
कीभ,115,0.0002415185003171243
नाओ,60,0.0001260096523393692
समझ,117,0.0002457188220617699
मझन,27,5.670434355271614e-05
झने,13,2.7302091340196658e-05
सीह,58,0.00012180933059472355
हतद,12,2.520193046787384e-05
तदे,34,7.140546965897588e-05
साथ,1127,0.002366881303107818
थही,185,0.0003885297613797217
हीय,42,8.820675663755844e-05
यहस,111,0.00023311785682783302
किद,136,0.0002856218786359035
देश,1014,0.0021295631245353396
शमे,183,0.00038432943963507605
नेल,274,0.0005754440790164527
यकन,23,4.830370006342486e-05
कने,166,0.0003486267048055881
तान,621,0.0013041999017124712
मैं,337,0.0007077542139727903
दजो,8,1.680128697858256e-05
जोब,22,4.6203539191102036e-05
बदल,138,0.00028982220038054914
दला,72,0.00015121158280724303
वआए,1,2.10016087232282e-06
हें,515,0.0010815828492462523
मुस,122,0.00025621962642338405
करा,366,0.0007686588792701521
हटक,7,1.470112610625974e-05
टके,243,0.0005103390919744453
थहृ,1,2.10016087232282e-06
हृद,10,2.10016087232282e-05
दयं,1,2.10016087232282e-06
यंग,15,3.15024130848423e-05
गमक,3,6.30048261696846e-06
मकर,254,0.0005334408615699963
हूं,197,0.0004137316918475955
काए,117,0.0002457188220617699
मूल,42,8.820675663755844e-05
हमा,193,0.00040533104835830427
रीभ,32,6.720514791433024e-05
भीच,39,8.190627402058998e-05
चीज,58,0.00012180933059472355
जों,109,0.00022891753508318737
रिए,128,0.000268820591657321
टकर,239,0.0005019384484851539
मोल,20,4.20032174464564e-05
कुछ,501,0.0010521805970337328
छसी,4,8.40064348929128e-06
सीम,164,0.00034442638306094245
माए,12,2.520193046787384e-05
ससी,48,0.00010080772187149536
मास,85,0.00017851367414743968
गेन,20,4.20032174464564e-05
हता,112,0.00023521801770015583
ताथ,133,0.00027932139601893506
किप,181,0.00038012911789043043
भीअ,114,0.00023941833944480148
नेऐ,27,5.670434355271614e-05
जिन,152,0.0003192244525930686
हों,839,0.0017620349718788458
लेफ,28,5.880450442503896e-05
टदे,44,9.240707838220407e-05
खाह,91,0.0001911146393813766
लकु,10,2.10016087232282e-05
मझे,4,8.40064348929128e-06
मेर,409,0.0008589657967800334
राअ,31,6.510498704200742e-05
पना,225,0.0004725361962726345
नना,67,0.00014071077844562895
किम,263,0.0005523423094209016
मूह,39,8.190627402058998e-05
हिक,18,3.780289570181076e-05
कसं,65,0.0001365104567009833
वेद,122,0.00025621962642338405
दनश,17,3.570273482948794e-05
नशी,28,5.880450442503896e-05
शील,46,9.660740012684972e-05
ययम,1,2.10016087232282e-06
यमा,30,6.30048261696846e-05
हमइ,11,2.3101769595551018e-05
मइस,18,3.780289570181076e-05
ससं,36,7.560579140362152e-05
काज,181,0.00038012911789043043
जित,76,0.0001596122262965343
तना,156,0.0003276250960823599
नाप,220,0.00046203539191102036
रया,106,0.0002226170524662189
सकर,158,0.0003318254178270055
गेउ,7,1.470112610625974e-05
तनी,72,0.00015121158280724303
नीह,120,0.0002520193046787384
रीस,236,0.0004956379658681855
मजब,72,0.00015121158280724303
जबू,69,0.00014491110019027457
बूत,82,0.00017221319153047122
तहो,242,0.0005082389311021224
जबत,25,5.25040218080705e-05
बतक,152,0.0003192244525930686
तकआ,11,2.3101769595551018e-05
कआप,9,1.890144785090538e-05
पबु,1,2.10016087232282e-06
बुन,5,1.05008043616141e-05
दीब,24,5.040386093574768e-05
तों,223,0.0004683358745279888
लों,437,0.0009177703012050723
पएक,20,4.20032174464564e-05
कअच,12,2.520193046787384e-05
छेच,2,4.20032174464564e-06
कवक,6,1.260096523393692e-05
तके,370,0.0007770595227594433
जबर,46,9.660740012684972e-05
बरद,26,5.4604182680393315e-05
रदस,18,3.780289570181076e-05
तआक,2,4.20032174464564e-06
षणह,6,1.260096523393692e-05
णहो,17,3.570273482948794e-05
नआप,15,3.15024130848423e-05
पकि,40,8.40064348929128e-05
सीभ,81,0.0001701130306581484
भीप,155,0.00032552493521003707
टीय,9,1.890144785090538e-05
संग,183,0.00038432943963507605
गठन,115,0.0002415185003171243
ठनक,32,6.720514791433024e-05
निर,318,0.0006678511573986567
मात,114,0.00023941833944480148
याब,121,0.0002541194655510612
डरन,9,1.890144785090538e-05
रनह,152,0.0003192244525930686
जहम,6,1.260096523393692e-05
हमक,39,8.190627402058998e-05
कोह,252,0.0005292405398253506
हरस,37,7.770595227594434e-05
तरप,166,0.0003486267048055881
रपा,160,0.0003360257395716512
लेल,61,0.00012810981321169203
गचा,4,8.40064348929128e-06
हिए,231,0.0004851371615065714
धरा,19,3.9903056574133576e-05
रात,280,0.0005880450442503896
तली,6,1.260096523393692e-05
लीय,30,6.30048261696846e-05
यजु,3,6.30048261696846e-06
वबह,3,6.30048261696846e-06
तआव,3,6.30048261696846e-06
यकह,26,5.4604182680393315e-05
कहै,76,0.0001596122262965343
तकप,90,0.0001890144785090538
कपा,52,0.00010920836536078663
टीउ,11,2.3101769595551018e-05
नसव,4,8.40064348929128e-06
कोए,105,0.0002205168915938961
सनह,29,6.0904665297361776e-05
गीउ,5,1.05008043616141e-05
रास,202,0.0004242324962092096
ताम,94,0.00019741512199834507
मुश,76,0.0001596122262965343
किल,175,0.0003675281526564935
जोक,70,0.0001470112610625974
षेत,137,0.00028772203950822636
रीय,219,0.0004599352310386976
यदल,5,1.05008043616141e-05
दलह,8,1.680128697858256e-05
वेइ,14,2.940225221251948e-05
यभा,10,2.10016087232282e-05
तीक,201,0.0004221323353368868
कबन,49,0.00010290788274381818
बनत,19,3.9903056574133576e-05
नते,64,0.0001344102958286605
राष,319,0.0006699513182709796
दलो,36,7.560579140362152e-05
नेख,94,0.00019741512199834507
खुद,164,0.00034442638306094245
दको,111,0.00023311785682783302
नमु,40,8.40064348929128e-05
मुद,168,0.00035282702655023375
दों,127,0.00026672043078499814
सेद,212,0.0004452341049324378
दूर,109,0.00022891753508318737
रकर,501,0.0010521805970337328
सवर,16,3.360257395716512e-05
किं,61,0.00012810981321169203
गकम,7,1.470112610625974e-05
कमे,189,0.00039693040486901297
मेट,44,9.240707838220407e-05
देउ,5,1.05008043616141e-05
ठेह,8,1.680128697858256e-05
टीअ,17,3.570273482948794e-05
षने,39,8.190627402058998e-05
वयं,20,4.20032174464564e-05
यंक,56,0.00011760900885007792
यसम,20,4.20032174464564e-05
समि,56,0.00011760900885007792
मित,207,0.00043473330057082374
सीव,37,7.770595227594434e-05
वीस,40,8.40064348929128e-05
यहब,53,0.00011130852623310945
तकह,58,0.00012180933059472355
कहा,1404,0.002948625864741239
छची,2,4.20032174464564e-06
जें,132,0.0002772212351466122
रंश,2,4.20032174464564e-06
शहै,36,7.560579140362152e-05
जनी,109,0.00022891753508318737
नीत,240,0.0005040386093574768
परव,125,0.0002625201090403525
रवे,57,0.00011970916972240074
वेप,33,6.930530878665305e-05
टिस,99,0.00020791592635995918
नेच,86,0.00018061383501976252
सतर,132,0.0002772212351466122
रहक,140,0.0002940225221251948
हका,115,0.0002415185003171243
काइ,138,0.00028982220038054914
रेश,202,0.0004242324962092096
शनग,7,1.470112610625974e-05
नगय,8,1.680128697858256e-05
रमै,46,9.660740012684972e-05
सोन,103,0.00021631656984925045
जीय,3,6.30048261696846e-06
सपा,149,0.00031292396997610014
टीइ,10,2.10016087232282e-05
हके,141,0.0002961226829975176
केक,693,0.0014554114845197143
कोअ,310,0.0006510498704200741
छान,20,4.20032174464564e-05
नभा,34,7.140546965897588e-05
भाज,51,0.00010710820448846382
जपा,60,0.0001260096523393692
पाक,364,0.0007644585575255064
कोर,637,0.0013378024756696362
धाय,166,0.0003486267048055881
यकअ,12,2.520193046787384e-05
कअस,8,1.680128697858256e-05
संत,68,0.00014281093931795176
तुष,7,1.470112610625974e-05
टहो,49,0.00010290788274381818
होर,179,0.00037592879614578475
तीफ,75,0.0001575120654242115
फाद,50,0.000105008043616141
देर,115,0.0002415185003171243
तोइ,63,0.00013231013495633765
सकु,4,8.40064348929128e-06
छनह,22,4.6203539191102036e-05
सयह,5,1.05008043616141e-05
यहक,85,0.00017851367414743968
हकर,58,0.00012180933059472355
करत,630,0.0013231013495633766
हुई,406,0.0008526653141630649
खाई,47,9.870756099917253e-05
किह,132,0.0002772212351466122
हमम,13,2.7302091340196658e-05
ममै,4,8.40064348929128e-06
मैन,79,0.00016591270891350276
युफ,2,4.20032174464564e-06
फैक,23,4.830370006342486e-05
याइ,29,6.0904665297361776e-05
तोअ,38,7.980611314826715e-05
बभी,52,0.00010920836536078663
जून,70,0.0001470112610625974
तया,31,6.510498704200742e-05
हले,594,0.0012474955581597551
लेह,203,0.00042633265708153244
नाथ,155,0.00032552493521003707
केद,527,0.0011067847797141261
दार,354,0.0007434569488022783
रना,378,0.0007938608097380259
थजी,2,4.20032174464564e-06
जीक,138,0.00028982220038054914
काआ,196,0.00041163153097527273
शीर,29,6.0904665297361776e-05
दले,30,6.30048261696846e-05
करम,95,0.0001995152828706679
यहआ,22,4.6203539191102036e-05
हआं,6,1.260096523393692e-05
करू,36,7.560579140362152e-05
रूं,12,2.520193046787384e-05
हमन,51,0.00010710820448846382
गधे,2,4.20032174464564e-06
धेर,8,1.680128697858256e-05
राब,181,0.00038012911789043043
बचा,106,0.0002226170524662189
चाओ,7,1.470112610625974e-05
गां,323,0.0006783519617602708
वबच,2,4.20032174464564e-06
लनक,36,7.560579140362152e-05
कान,534,0.001121485905820386
मदि,70,0.0001470112610625974
दिय,971,0.002039256207025458
राछ,5,1.05008043616141e-05
टीज,56,0.00011760900885007792
जलध,1,2.10016087232282e-06
लधा,4,8.40064348929128e-06
राओ,24,5.040386093574768e-05
कहत,112,0.00023521801770015583
सलि,158,0.0003318254178270055
रेज,73,0.00015331174367956584
करी,296,0.0006216476182075547
बहै,95,0.0001995152828706679
वैस,76,0.0001596122262965343
छात,163,0.00034232622218861966
होत,418,0.0008778672446309387
रेर,33,6.930530878665305e-05
निक,336,0.0007056540531004675
कोई,428,0.0008988688533541669
याव,82,0.00017221319153047122
विव,184,0.0003864296005073989
नहो,134,0.0002814215568912579
लगज,12,2.520193046787384e-05
गजग,5,1.05008043616141e-05
गहो,42,8.820675663755844e-05
रजा,166,0.0003486267048055881
करज,65,0.0001365104567009833
रजन,24,5.040386093574768e-05
जनस,48,0.00010080772187149536
भाए,12,2.520193046787384e-05
गाऔ,46,9.660740012684972e-05
रलो,90,0.0001890144785090538
वरण,13,2.7302091340196658e-05
रणब,39,8.190627402058998e-05
णबच,3,6.30048261696846e-06
चान,155,0.00032552493521003707
जाग,30,6.30048261696846e-05
गरू,14,2.940225221251948e-05
ककर,102,0.00021421640897692764
हीश,32,6.720514791433024e-05
शहर,121,0.0002541194655510612
हरम,45,9.45072392545269e-05
रमे,791,0.0016612272500073505
रीट,32,6.720514791433024e-05
टवे,12,2.520193046787384e-05
वें,109,0.00022891753508318737
दोस,139,0.000291922361252872
